347475	CCDC160	-0.3111	-0.966361273391	1.4e-05	0.125984	
151888	BTLA	-0.2877	-0.954592499491	2.3e-05	0.125984	
13	AADAC	-0.2764	-0.947551135155	2.4e-05	0.125984	
653238	GTF2H2B	-0.2842	-0.952516410845	0.00004	0.15748	
55776	C6orf64	-0.2825	-0.951474883514	5.4e-05	0.1700784	
5771	PTPN2	-0.2783	-0.948805295068	0.00014	0.283464	
7873	MANF	-0.2772	-0.948082805793	0.00015	0.283464	
23155	CLCC1	-0.2541	-0.930410329037	0.00017	0.283464	
4925	NUCB2	-0.2411	-0.918043349904	0.00018	0.283464	
147	ADRA1B	-0.2708	-0.943678322876	0.00018	0.283464	
26279	PLA2G2D	-0.2578	-0.933588118249	0.00024	0.343592727273	
10563	CXCL13	-0.2635	-0.938211025768	0.00027	0.35433	
55856	ACOT13	-0.2567	-0.932658296268	0.00036	0.416197142857	
353088	ZNF429	-0.2752	-0.94674368253	0.00037	0.416197142857	
260425	MAGI3	-0.2431	-0.920074510625	0.00049	0.481188888889	
55791	C1orf103	-0.2606	-0.935899324851	0.0005	0.481188888889	
29062	WDR91	-0.2353	-0.911869963509	0.00055	0.481188888889	
9934	P2RY14	-0.2344	-0.910873100679	0.00056	0.481188888889	
4321	MMP12	-0.2352	-0.911759728341	0.00065	0.481188888889	
57622	LRFN1	0.2374	0.943890172838	0.00065	0.481188888889	
3149	HMGB3	-0.2359	-0.912528620624	0.00071	0.481188888889	
93273	LEMD1	-0.2299	-0.90572553828	0.00078	0.481188888889	
10279	PRSS16	-0.2199	-0.893257775602	0.00079	0.481188888889	
30011	SH3KBP1	-0.2373	-0.914047265233	0.00081	0.481188888889	
64110	MAGEF1	-0.2210	-0.894701980781	0.00083	0.481188888889	
952	CD38	-0.2247	-0.899425424916	0.00084	0.481188888889	
26272	FBXO4	-0.2278	-0.903227725314	0.00084	0.481188888889	
64405	CDH22	0.2304	0.937899343982	0.00086	0.481188888889	
7170	TPM3	-0.2291	-0.90478129963	0.00092	0.481188888889	
7494	XBP1	-0.2201	-0.893521741395	0.00097	0.481188888889	
80146	UXS1	-0.2308	-0.906777166565	0.0011	0.481188888889	
2778	GNAS	-0.2243	-0.898924616997	0.0011	0.481188888889	
201651	LOC201651	-0.2333	-0.909640111477	0.0011	0.481188888889	
6196	RPS6KA2	0.2224	0.930293778205	0.0011	0.481188888889	
78996	C7orf49	-0.2233	-0.89766224904	0.0011	0.481188888889	
9949	AMMECR1	-0.2198	-0.893125561257	0.0011	0.481188888889	
51538	ZCCHC17	-0.220	-0.893389835595	0.0012	0.484553846154	
478	ATP1A3	0.2367	0.943317278303	0.00120	0.484553846154	
729582	DIRC3	-0.237	-0.913723975929	0.00120	0.484553846154	
55686	MREG	-0.2283	-0.903828080892	0.0013	0.487438095238	
23532	PRAME	-0.2150	-0.88659464431	0.0013	0.487438095238	
10537	UBD	-0.2104	-0.879985387845	0.0013	0.487438095238	
9554	SEC22B	-0.2169	-0.889223491082	0.0014	0.489937777778	
6362	CCL18	-0.220	-0.893389835595	0.00140	0.489937777778	
5266	PI3	0.2251	0.932956057128	0.0014	0.489937777778	
6434	TRA2B	-0.2233	-0.89766224904	0.0015	0.51352173913	
219541	MED19	-0.2048	-0.871452835237	0.0016	0.53610212766	
51083	GAL	0.2346	0.941564320894	0.00170	0.546359183673	
9423	NTN1	0.2281	0.935799021543	0.00170	0.546359183673	
160	AP2A1	0.2252	0.93305275149	0.0021	0.568677777778	
51726	DNAJB11	-0.199	-0.86202247393	0.0021	0.568677777778	
285	ANGPT2	-0.209	-0.877903315263	0.0021	0.568677777778	
3915	LAMC1	-0.2274	-0.902744881393	0.0022	0.568677777778	
653121	ZBTB8A	-0.2251	-0.899923882207	0.0022	0.568677777778	
4283	CXCL9	-0.1967	-0.858108358026	0.0022	0.568677777778	
64928	MRPL14	-0.2166	-0.888812257279	0.0022	0.568677777778	
204962	SLC44A5	-0.2095	-0.87865076122	0.00230	0.568677777778	
10492	SYNCRIP	-0.1996	-0.863026985618	0.0023	0.568677777778	
51567	TDP2	-0.220	-0.893389835595	0.0023	0.568677777778	
