145864	HAPLN3	-0.5010	-0.947875418429	1.9e-10	3.05273e-06	
2634	GBP2	-0.3896	-0.887041066423	3.4e-08	0.000241005	
115361	GBP4	-0.3661	-0.86751571979	7.1e-08	0.000241005	
51056	LAP3	-0.4045	-0.897984898589	7.7e-08	0.000241005	
24138	IFIT5	-0.4132	-0.903903106967	8.1e-08	0.000241005	
3116	HLA-DPB2	-0.4119	-0.903039957208	9.5e-08	0.000241005	
115362	GBP5	-0.3807	-0.879986805892	1.2e-07	0.000241005	
10507	SEMA4D	-0.4002	-0.894933938251	1.2e-07	0.000241005	
441108	C5orf56	-0.4004	-0.895077735109	1.5e-07	0.000241005	
3123	HLA-DRB1	-0.3887	-0.886345815826	1.5e-07	0.000241005	
3824	KLRD1	-0.3728	-0.873381648164	1.7e-07	0.000248308181818	
2643	GCH1	-0.3839	-0.882569431157	2.0e-07	0.000267783333333	
55601	DDX60	-0.3900	-0.887348781586	2.2e-07	0.000271903076923	
6373	CXCL11	-0.3747	-0.875000536898	2.6e-07	0.000298387142857	
26191	PTPN22	-0.3810	-0.880231168372	3.4e-07	0.0003615075	
10346	TRIM22	-0.3774	-0.877267849887	3.6e-07	0.0003615075	
3600	IL15	-0.3700	-0.870960258519	3.9e-07	0.0003615075	
6355	CCL8	-0.3555	-0.857717767274	4.1e-07	0.0003615075	
9495	AKAP5	-0.3900	-0.887348781586	4.4e-07	0.0003615075	
3458	IFNG	-0.4009	-0.895436414302	4.5e-07	0.0003615075	
125488	TTC39C	-0.3624	-0.864169035336	5.6e-07	0.000428453333333	
567	B2M	-0.3663	-0.867694422067	6.3e-07	0.000460100454545	
840	CASP7	-0.3705	-0.871395788884	7.2e-07	0.000464795357143	
2633	GBP1	-0.3438	-0.846129100311	7.5e-07	0.000464795357143	
9111	NMI	-0.3813	-0.880475064932	8.0e-07	0.000464795357143	
3115	HLA-DPB1	-0.3651	-0.866618840331	8.1e-07	0.000464795357143	
22797	TFEC	-0.3628	-0.864534584147	8.1e-07	0.000464795357143	
128611	ZNF831	-0.3625	-0.864260508186	8.1e-07	0.000464795357143	
64092	SAMSN1	-0.3502	-0.852571533061	8.4e-07	0.000465388965517	
285180	RUFY4	-0.3860	-0.884235864524	9.5e-07	0.000494369230769	
54625	PARP14	-0.3499	-0.852275170891	1.0e-06	0.000494369230769	
3122	HLA-DRA	-0.3477	-0.850085046221	1.1e-06	0.000494369230769	
152789	JAKMIP1	-0.3651	-0.866618840331	1.1e-06	0.000494369230769	
3902	LAG3	-0.3481	-0.85048545794	1.1e-06	0.000494369230769	
5877	RABIF	0.3701	0.939409744458	1.1e-06	0.000494369230769	
64581	CLEC7A	-0.3535	-0.855795573796	1.2e-06	0.000494369230769	
29909	GPR171	-0.3464	-0.848776893767	1.2e-06	0.000494369230769	
64135	IFIH1	-0.3480	-0.850385447268	1.2e-06	0.000494369230769	
91543	RSAD2	-0.3583	-0.860369103005	1.2e-06	0.000494369230769	
3627	CXCL10	-0.3453	-0.847661817578	1.3e-06	0.000509441463415	
3620	IDO1	-0.3433	-0.845615061031	1.3e-06	0.000509441463415	
3109	HLA-DMB	-0.3502	-0.852571533061	1.4e-06	0.000535566666667	
4261	CIITA	-0.3501	-0.852472806526	1.5e-06	0.000535566666667	
114614	MIR155HG	-0.3705	-0.871395788884	1.5e-06	0.000535566666667	
140691	TRIM69	-0.3634	-0.865081197073	1.5e-06	0.000535566666667	
6351	CCL4	-0.3527	-0.855020010867	1.6e-06	0.000535566666667	
55332	DRAM1	-0.3343	-0.836089599143	1.6e-06	0.000535566666667	
3111	HLA-DOA	-0.3503	-0.852670198782	1.6e-06	0.000535566666667	
3113	HLA-DPA1	-0.3437	-0.846026418124	1.7e-06	0.000557426530612	
80830	APOL6	-0.3307	-0.832131638589	1.8e-06	0.000562345	
8418	CMAH	-0.3651	-0.866618840331	1.8e-06	0.000562345	
54815	GATAD2A	0.3791	0.94417061034	1.9e-06	0.000562345	
400759	LOC400759	-0.3351	-0.836957528688	1.9e-06	0.000562345	
54464	XRN1	-0.3782	-0.877932230733	1.9e-06	0.000562345	
6775	STAT4	-0.3395	-0.841656674073	2.0e-06	0.000562345	
94015	TTYH2	0.3574	0.932017433401	2.0e-06	0.000562345	
7318	UBA7	-0.3458	-0.848169602616	2.0e-06	0.000562345	
971	CD72	-0.3621	-0.863894273778	2.1e-06	0.000562345	
26253	CLEC4E	-0.3351	-0.836957528688	2.1e-06	0.000562345	
2530	FUT8	-0.3504	-0.852768803719	2.1e-06	0.000562345	
3659	IRF1	-0.3489	-0.851283333516	2.2e-06	0.000570119354839	
90634	N4BP2L1	-0.3596	-0.861584484981	2.2e-06	0.000570119354839	
353345	GPR141	-0.370	-0.870960258519	2.3e-06	0.000586573015873	
6772	STAT1	-0.3299	-0.831240379319	2.4e-06	0.0006025125	
10875	FGL2	-0.3457	-0.848068170048	2.6e-06	0.00064268	
29965	C16orf5	0.347	0.925322665349	2.8e-06	0.00068163030303	
342615	SLFN12L	-0.341	-0.843230158334	2.9e-06	0.000695437313433	
401563	C9orf139	-0.3664	-0.867783689195	3.0e-06	0.000701516901408	
972	CD74	-0.3435	-0.845820865308	3.1e-06	0.000701516901408	
3972	LHB	0.3665	0.937397199692	3.1e-06	0.000701516901408	
654816	NCF1B	-0.3535	-0.855795573796	3.1e-06	0.000701516901408	
85479	DNAJC5B	-0.3585	-0.860556725263	3.3e-06	0.000736404166667	
26157	GIMAP2	-0.3653	-0.866798666084	3.4e-06	0.000748326027397	
50615	IL21R	-0.3335	-0.835217463776	3.7e-06	0.00080335	
941	CD80	-0.3296	-0.830905050967	3.8e-06	0.00080335	
2650	GCNT1	-0.3526	-0.85492279557	3.8e-06	0.00080335	
7097	TLR2	-0.3404	-0.842602488657	3.9e-06	0.000813783116883	
93082	NEURL3	-0.3347	-0.836524088646	4.0e-06	0.000823948717949	
1806	DPYD	-0.3465	-0.848877891869	4.3e-06	0.000851744578313	
94240	EPSTI1	-0.3284	-0.829557682555	4.3e-06	0.000851744578313	
56911	C21orf7	-0.3434	-0.845717994618	4.4e-06	0.000851744578313	
50856	CLEC4A	-0.3387	-0.840811591869	4.4e-06	0.000851744578313	
9246	UBE2L6	-0.3531	-0.855408271804	4.4e-06	0.000851744578313	
2214	FCGR3A	-0.3393	-0.841445788744	4.5e-06	0.000858123863636	
952	CD38	-0.3311	-0.832575663068	4.6e-06	0.000858123863636	
3937	LCP2	-0.3506	-0.852965831364	4.6e-06	0.000858123863636	
926	CD8B	-0.3523	-0.854630789046	4.7e-06	0.000858123863636	
55916	NXT2	-0.3606	-0.862512722981	4.7e-06	0.000858123863636	
60489	APOBEC3G	-0.3461	-0.848473527491	5.1e-06	0.000920693258427	
10663	CXCR6	-0.3178	-0.817227261161	5.5e-06	0.00096402	
57471	ERMN	-0.3551	-0.857335231003	5.5e-06	0.00096402	
330	BIRC3	-0.346	-0.848372281307	5.6e-06	0.00096402	
343413	FCRL6	-0.3323	-0.833901339891	5.6e-06	0.00096402	
4332	MNDA	-0.3245	-0.825111266494	5.7e-06	0.00096402	
5920	RARRES3	-0.3411	-0.84333454704	5.7e-06	0.00096402	
3001	GZMA	-0.3264	-0.827290422683	5.9e-06	0.000987451041667	
80833	APOL3	-0.3272	-0.828200585544	6.0e-06	0.000993835051546	
6252	RTN1	-0.3114	-0.809399234461	6.1e-06	0.000996154	
356	FASLG	-0.333	-0.834670236311	6.2e-06	0.000996154	
440823	MIAT	-0.3380	-0.840068767198	6.2e-06	0.000996154	
22914	KLRK1	-0.3277	-0.828767228399	6.4e-06	0.00101810693069	
219537	SMTNL1	-0.3544	-0.856663507158	6.7e-06	0.00103881465517	
6671	SP4	-0.3473	-0.849683649275	6.7e-06	0.00103881465517	
22849	CPEB3	-0.3464	-0.848776893767	6.8e-06	0.00103881465517	
3117	HLA-DQA1	-0.3179	-0.817347248705	6.8e-06	0.00103881465517	
5698	PSMB9	-0.3309	-0.832353784383	6.9e-06	0.00103881465517	
942	CD86	-0.3189	-0.818543232157	7.1e-06	0.00103881465517	
219749	ZNF25	-0.359	-0.861024761019	7.1e-06	0.00103881465517	
2245	FGD1	0.3442	0.923414542504	7.2e-06	0.00103881465517	
400696	LOC400696	-0.3531	-0.855408271804	7.2e-06	0.00103881465517	
168537	GIMAP7	-0.3347	-0.836524088646	7.4e-06	0.00103881465517	
5552	SRGN	-0.3458	-0.848169602616	7.4e-06	0.00103881465517	
51311	TLR8	-0.3329	-0.834560592579	7.4e-06	0.00103881465517	
53829	P2RY13	-0.3282	-0.829332176779	7.5e-06	0.00103881465517	
80380	PDCD1LG2	-0.3216	-0.82173724011	7.5e-06	0.00103881465517	
219285	SAMD9L	-0.3184	-0.817946124189	7.5e-06	0.00103881465517	
3108	HLA-DMA	-0.3355	-0.837389921263	7.7e-06	0.0010411416	
3815	KIT	0.3027	0.889055327412	7.7e-06	0.0010411416	
10863	ADAM28	-0.3288	-0.830007883641	7.8e-06	0.0010411416	
54491	FAM105A	-0.3295	-0.830793140524	7.9e-06	0.0010411416	
84174	SLA2	-0.3286	-0.829782918092	7.9e-06	0.0010411416	
712	C1QA	-0.3270	-0.82797345307	8.0e-06	0.0010411416	
54900	LAX1	-0.3193	-0.819019648563	8.0e-06	0.0010411416	
1234	CCR5	-0.316	-0.815055332796	8.1e-06	0.0010411416	
