23765	IL17RA	-0.4032	-0.963443614103	3.3e-05	0.444571428571	
113230	LOC113230	-0.3550	-0.941794347219	0.00011	0.444571428571	
3732	CD82	-0.3414	-0.933701101616	0.00013	0.444571428571	
83746	L3MBTL2	-0.3343	-0.929054283703	0.00023	0.444571428571	
7297	TYK2	-0.3227	-0.920780362832	0.00033	0.444571428571	
140775	SMCR8	-0.3217	-0.920025249591	0.00042	0.444571428571	
4791	NFKB2	-0.3381	-0.931579045145	0.00043	0.444571428571	
6523	SLC5A1	-0.3245	-0.92212237207	0.00044	0.444571428571	
113278	C20orf54	-0.3161	-0.915667564371	0.00048	0.444571428571	
79879	CCDC134	-0.3293	-0.925595228481	0.00055	0.444571428571	
7566	ZNF18	-0.3193	-0.918184736804	0.00057	0.444571428571	
91304	C19orf6	-0.3072	-0.908271783748	0.00057	0.444571428571	
2166	FAAH	-0.3292	-0.925524419311	0.00058	0.444571428571	
4975	OMP	-0.2999	-0.901748599785	0.00059	0.444571428571	
118813	ZFYVE27	-0.2960	-0.898085588803	0.00065	0.444571428571	
84941	HSH2D	-0.2888	-0.89098132716	0.00065	0.444571428571	
5993	RFX5	-0.3048	-0.906173998611	0.00067	0.444571428571	
54432	YIPF1	-0.300	-0.901840861925	0.00067	0.444571428571	
22836	RHOBTB3	0.3224	0.935058050612	0.00067	0.444571428571	
7726	TRIM26	-0.2787	-0.880226428727	0.0007	0.444571428571	
167681	PRSS35	0.3062	0.923443005178	0.00072	0.444571428571	
976	CD97	-0.2867	-0.888822838966	0.00073	0.444571428571	
5054	SERPINE1	0.3026	0.920602998991	0.00078	0.444571428571	
54862	CC2D1A	-0.2867	-0.888822838966	0.00081	0.444571428571	
79949	C10orf81	-0.297	-0.899036961104	0.00083	0.444571428571	
100271849	MEF2B	-0.3203	-0.91895649446	0.00084	0.444571428571	
79170	PRR15L	-0.3245	-0.92212237207	0.00087	0.444571428571	
6542	SLC7A2	0.303	0.920923476693	0.00096	0.444571428571	
284114	TMEM102	-0.281	-0.88275971207	0.00098	0.444571428571	
6195	RPS6KA1	-0.3011	-0.902850336462	0.0010	0.444571428571	
92359	CRB3	-0.3093	-0.910070651504	0.0010	0.444571428571	
9682	KDM4A	-0.2943	-0.896448760772	0.0011	0.444571428571	
144402	CPNE8	0.3124	0.928106891086	0.0011	0.444571428571	
1366	CLDN7	-0.3087	-0.909560147628	0.00110	0.444571428571	
11140	CDC37	-0.2904	-0.892599319833	0.0011	0.444571428571	
126074	C19orf39	-0.3166	-0.916065697125	0.0011	0.444571428571	
4082	MARCKS	0.3099	0.92626014073	0.0011	0.444571428571	
2872	MKNK2	-0.2779	-0.879333334293	0.0012	0.444571428571	
8541	PPFIA3	-0.2965	-0.898562330708	0.0012	0.444571428571	
57794	SF4	-0.2783	-0.879780657804	0.0012	0.444571428571	
6942	TCF20	-0.3079	-0.908875180164	0.0012	0.444571428571	
147	ADRA1B	0.3036	0.92140186862	0.0012	0.444571428571	
55512	SMPD3	-0.2782	-0.879668972662	0.0013	0.449511111111	
1777	DNASE2	-0.2935	-0.89566991658	0.0013	0.449511111111	
23549	DNPEP	-0.2734	-0.874192551519	0.0013	0.449511111111	
9080	CLDN9	0.2847	0.904919683294	0.0014	0.463489361702	
27134	TJP3	-0.2968	-0.898847361799	0.0014	0.463489361702	
1775	DNASE1L2	-0.2840	-0.885988518285	0.0015	0.47204494382	
23264	ZC3H7B	-0.3011	-0.902850336462	0.0015	0.47204494382	
9817	KEAP1	-0.2917	-0.893897233712	0.0016	0.47204494382	
8727	CTNNAL1	0.2991	0.91774522874	0.0016	0.47204494382	
10327	AKR1A1	-0.2698	-0.869933562608	0.0017	0.47204494382	
144165	PRICKLE1	0.3250	0.936756219181	0.0017	0.47204494382	
29926	GMPPA	-0.277	-0.878321155829	0.0017	0.47204494382	
7391	USF1	-0.2660	-0.865292696872	0.0018	0.47204494382	
644815	FAM83G	-0.3051	-0.906438695581	0.0018	0.47204494382	
90580	C19orf52	-0.2947	-0.89683611861	0.0018	0.47204494382	
4907	NT5E	0.2841	0.904345965887	0.0018	0.47204494382	
2719	GPC3	0.2747	0.894917799082	0.0018	0.47204494382	
64710	NUCKS1	0.2712	0.891187908049	0.0020	0.47204494382	
29765	TMOD4	-0.2804	-0.882103740996	0.0020	0.47204494382	
1917	EEF1A2	0.2631	0.882072282567	0.002	0.47204494382	
152992	C4orf23	-0.2769	-0.878208202641	0.0020	0.47204494382	
124056	NOXO1	-0.2741	-0.875005440307	0.0021	0.47204494382	
