7050	TGIF1	0.9065	0.921679819194	1.3e-13	2.18634e-09	
55970	GNG12	0.8378	0.901245093059	5.2e-13	4.37268e-09	
92689	FAM114A1	0.8395	0.901806973606	1.4e-12	7.8484e-09	
25787	DGCR9	-0.9189	-0.93464251618	2.1e-12	8.409e-09	
55118	CRTAC1	-0.8367	-0.912518629909	2.5e-12	8.409e-09	
64778	FNDC3B	0.8854	0.915877900178	5.7e-12	1.59771e-08	
201134	CCDC46	0.8200	0.895176090844	8.3e-12	1.99413428571e-08	
10188	TNK2	-0.8528	-0.917351865505	1.1e-11	2.312475e-08	
283576	ZDHHC22	-0.8432	-0.914501578965	1.5e-11	2.803e-08	
145837	LOC145837	-0.8562	-0.918339368805	1.7e-11	2.85906e-08	
10783	NEK6	0.8047	0.889679494227	2.0e-11	3.05781818182e-08	
26524	LATS2	0.7490	0.867297676231	2.6e-11	3.58784e-08	
4478	MSN	0.82236	0.896000561939	3.1e-11	3.58784e-08	
9127	P2RX6	-0.7385	-0.876706517296	3.1e-11	3.58784e-08	
115273	RAB42	0.7987	0.887450734771	3.2e-11	3.58784e-08	
53826	FXYD6	-0.77612	-0.891810344906	4.3e-11	4.29793333333e-08	
116039	OSR2	0.777	0.879031938578	4.4e-11	4.29793333333e-08	
25927	CNRIP1	-0.8863	-0.92660197158	4.6e-11	4.29793333333e-08	
9118	INA	-0.7503	-0.881644703121	4.9e-11	4.33727368421e-08	
7764	ZNF217	0.8147	0.893301969105	5.6e-11	4.70904e-08	
56961	SHD	-0.7792	-0.892966553552	6.1e-11	4.88522857143e-08	
965	CD58	0.8520	0.905846254088	7.2e-11	5.26476521739e-08	
387923	SERP2	-0.7951	-0.898752016505	7.2e-11	5.26476521739e-08	
3777	KCNK3	-0.7546	-0.883397697471	9.5e-11	6.657125e-08	
23075	SWAP70	0.7954	0.886206934649	1.1e-10	7.39992e-08	
83482	SCRT1	-0.7341	-0.874816354919	1.3e-10	8.409e-08	
51100	SH3GLB1	0.7674	0.875122413468	1.4e-10	8.66381818182e-08	
83723	FAM57B	-0.7376	-0.876322075135	1.5e-10	8.66381818182e-08	
118812	MORN4	-0.8088	-0.903498346688	1.5e-10	8.66381818182e-08	
2898	GRIK2	-0.714345	-0.865992340809	1.6e-10	8.66381818182e-08	
78997	GDAP1L1	-0.7067	-0.862425029674	1.7e-10	8.66381818182e-08	
51020	HDDC2	-0.7831	-0.894413860781	1.7e-10	8.66381818182e-08	
5978	REST	0.7238	0.855841139744	1.7e-10	8.66381818182e-08	
27439	CECR6	-0.7017	-0.860044563028	1.9e-10	9.39829411765e-08	
134701	RIPPLY2	-0.7250	-0.870821075535	2.1e-10	9.61028571429e-08	
26010	SPATS2L	0.7309	0.859158229239	2.2e-10	9.61028571429e-08	
4982	TNFRSF11B	0.79946	0.887735369172	2.2e-10	9.61028571429e-08	
340745	LRIT2	-0.7900	-0.896929307536	2.3e-10	9.61028571429e-08	
9241	NOG	-0.79630	-0.899176433602	2.3e-10	9.61028571429e-08	
7390	UROS	-0.7979	-0.899739702941	2.3e-10	9.61028571429e-08	
90362	FAM110B	-0.68719	-0.852919279431	2.4e-10	9.61028571429e-08	
205147	FAM123C	-0.7456	-0.87970040605	2.4e-10	9.61028571429e-08	
100129034	LOC100129034	0.7218	0.85489381924	2.5e-10	9.77790697674e-08	
3371	TNC	0.7440	0.865093936699	3.1e-10	1.18490454545e-07	
133923	ZNF474	0.7203	0.854179566648	3.4e-10	1.27069333333e-07	
7465	WEE1	0.8291	0.898321570078	3.5e-10	1.27963043478e-07	
23443	SLC35A3	0.7978	0.887112790084	3.7e-10	1.32397021277e-07	
79871	RPAP2	0.7073	0.847852460023	3.9e-10	1.3664625e-07	
51617	HMP19	-0.7118	-0.864814430104	4.1e-10	1.40722040816e-07	
6744	SSFA2	0.8102	0.891685956971	4.5e-10	1.51362e-07	
26222	DGCR10	-0.7330	-0.874339605945	5.0e-10	1.64882352941e-07	
79004	CUEDC2	-0.8487	-0.916145851758	5.4e-10	1.6818e-07	
1947	EFNB1	0.7393	0.862991511305	5.5e-10	1.6818e-07	
6662	SOX9	0.6666	0.826384181197	5.5e-10	1.6818e-07	
10669	CGREF1	-0.6819	-0.850239484343	5.6e-10	1.6818e-07	
80007	C10orf88	-0.6740	-0.846153915568	5.7e-10	1.6818e-07	
819	CAMLG	-0.7031	-0.860714906816	5.7e-10	1.6818e-07	
10844	TUBGCP2	-0.7520	-0.882340680053	6.0e-10	1.73881016949e-07	
84894	LINGO1	-0.734	-0.874773083949	6.1e-10	1.73881016949e-07	
8826	IQGAP1	0.7000	0.844189990778	6.3e-10	1.76451147541e-07	
388886	C22orf36	-0.7349	-0.875162020664	6.4e-10	1.76451147541e-07	
7580	ZNF32	-0.7863	-0.895587573137	6.9e-10	1.83946875e-07	
51412	ACTL6B	-0.6873	-0.852974531697	7.0e-10	1.83946875e-07	
23169	SLC35D1	0.7573	0.870882175345	7.0e-10	1.83946875e-07	
56521	DNAJC12	-0.7450	-0.879450056446	7.2e-10	1.86291692308e-07	
54918	CMTM6	0.8403	0.902070337707	7.8e-10	1.95385588235e-07	
10788	IQGAP2	0.8173	0.894225267937	7.9e-10	1.95385588235e-07	
81031	SLC2A10	0.7002	0.844291399211	7.9e-10	1.95385588235e-07	
84545	MRPL43	-0.8272	-0.909541373554	8.1e-10	1.97428695652e-07	
2787	GNG5	0.7459	0.865935328857	9.0e-10	2.12560833333e-07	
5995	RGR	-0.6884	-0.853526004211	9.0e-10	2.12560833333e-07	
